l1	phone_l1	l2	phone_l2	surprisal
Aromanian	('u',)	Franco-Provençal	o	3.293
Aromanian	('v',)	Franco-Provençal	v	2.103
Aromanian	('v',)	Franco-Provençal	-	4.264
Aromanian	('w',)	Franco-Provençal	f	2.602
Aromanian	('w',)	Franco-Provençal	o	3.981
Aromanian	('ç',)	Franco-Provençal	f	2.173
Aromanian	('ŋ',)	Franco-Provençal	-	3.687
Aromanian	('ŋ',)	Franco-Provençal	v	4.204
Aromanian	('ə',)	Franco-Provençal	a	1.353
Aromanian	('ə',)	Franco-Provençal	-	2.423
Aromanian	('ɡ',)	Franco-Provençal	ɡ	3.127
Aromanian	('ɡ',)	Franco-Provençal	-	3.819
Aromanian	('ɨ',)	Franco-Provençal	ˈɛ̃	3.56
Aromanian	('ɲ',)	Franco-Provençal	m	2.42
Aromanian	('ɲ',)	Franco-Provençal	ɲ	3.702
Aromanian	('ʃ',)	Franco-Provençal	s	1.897
Aromanian	('ʃ',)	Franco-Provençal	z	4.426
Aromanian	('ʎ',)	Franco-Provençal	ʎ	1.854
Aromanian	('ʎ',)	Franco-Provençal	j	3.373
Aromanian	('ʣ',)	Franco-Provençal	d	2.463
Aromanian	('ʣ',)	Franco-Provençal	-	3.889
Aromanian	('ʤ',)	Franco-Provençal	ʒ	3.185
Aromanian	('ʤ',)	Franco-Provençal	-	4.226
Aromanian	('ʦ',)	Franco-Provençal	s	2.673
Aromanian	('ʦ',)	Franco-Provençal	-	2.719
Aromanian	('ʧ',)	Franco-Provençal	ʒ	5.121
Aromanian	('ʧ',)	Franco-Provençal	ʣ	5.121
Aromanian	('ˈa',)	Franco-Provençal	ˈa	2.75
Aromanian	('ˈa',)	Franco-Provençal	ˈɔ	3.0
Aromanian	('ˈe',)	Franco-Provençal	ˈɛ	1.686
Aromanian	('ˈe',)	Franco-Provençal	ˈeː	3.317
Aromanian	('ˈi',)	Franco-Provençal	ˈɛ̃	2.673
Aromanian	('ˈi',)	Franco-Provençal	-	2.867
Aromanian	('ˈo',)	Franco-Provençal	ˈo	2.018
Aromanian	('ˈo',)	Franco-Provençal	w	2.783
Aromanian	('ˈu',)	Franco-Provençal	ˈɔ̃	2.489
Aromanian	('ˈu',)	Franco-Provençal	w	2.67
Aromanian	('ˈə',)	Franco-Provençal	ˈi	4.535
Aromanian	('ˈə',)	Franco-Provençal	ʒ	5.311
Aromanian	('ˈɨ',)	Franco-Provençal	ˈɑ̃	3.456
Aromanian	('ˈɨ',)	Franco-Provençal	ˈĩ	3.535
Aromanian	('-',)	French	ʒ	4.826
Aromanian	('-',)	French	ɛ	4.826
Aromanian	('a',)	French	-	2.883
Aromanian	('a',)	French	a	4.008
Aromanian	('b',)	French	b	1.587
Aromanian	('b',)	French	-	3.61
Aromanian	('d',)	French	-	1.954
Aromanian	('d',)	French	d	2.086
Aromanian	('e',)	French	-	2.312
Aromanian	('e',)	French	ɛ̃	3.741
Aromanian	('e̯a',)	French	w	3.591
Aromanian	('e̯a',)	French	-	3.85
Aromanian	('e̯ˈa',)	French	ɛ	1.523
Aromanian	('e̯ˈa',)	French	w	3.071
Aromanian	('f',)	French	f	1.323
Aromanian	('f',)	French	-	4.01
Aromanian	('i',)	French	-	0.88
Aromanian	('i',)	French	a	3.989
Aromanian	('j',)	French	v	2.49
Aromanian	('j',)	French	-	2.52
Aromanian	('k',)	French	-	1.518
Aromanian	('k',)	French	ʃ	2.269
Aromanian	('l',)	French	l	1.297
Aromanian	('l',)	French	o	2.359
Aromanian	('m',)	French	m	1.381
Aromanian	('m',)	French	-	2.048
Aromanian	('n',)	French	n	1.363
Aromanian	('n',)	French	-	1.377
Aromanian	('o',)	French	ʒ	4.826
Aromanian	('o',)	French	ɛ	4.826
Aromanian	('o̯ˈa',)	French	ɥ	2.902
Aromanian	('o̯ˈa',)	French	a	3.364
Aromanian	('p',)	French	p	1.694
Aromanian	('p',)	French	-	2.466
Aromanian	('r',)	French	ʁ	0.562
Aromanian	('r',)	French	-	3.049
Aromanian	('s',)	French	s	1.039
Aromanian	('s',)	French	-	3.241
Aromanian	('t',)	French	-	1.135
Aromanian	('t',)	French	t	2.035
Aromanian	('u',)	French	-	0.83
Aromanian	('u',)	French	ɔ	4.774
Aromanian	('v',)	French	v	1.649
Aromanian	('v',)	French	-	4.302
Aromanian	('w',)	French	a	3.107
Aromanian	('w',)	French	œ	3.624
Aromanian	('z',)	French	ʒ	4.826
Aromanian	('z',)	French	ɛ	4.826
Aromanian	('ç',)	French	f	1.591
Aromanian	('ŋ',)	French	-	2.917
Aromanian	('ŋ',)	French	ʒ	4.388
Aromanian	('ə',)	French	-	0.458
Aromanian	('ə',)	French	a	4.059
Aromanian	('ɡ',)	French	ɡ	2.384
Aromanian	('ɡ',)	French	-	3.651
Aromanian	('ɨ',)	French	ɑ̃	4.019
Aromanian	('ɨ',)	French	ʒ	5.053
Aromanian	('ɲ',)	French	m	2.737
Aromanian	('ʃ',)	French	s	1.844
Aromanian	('ʃ',)	French	ʒ	4.372
Aromanian	('ʎ',)	French	l	2.097
Aromanian	('ʎ',)	French	j	2.371
Aromanian	('ʣ',)	French	d	2.057
Aromanian	('ʣ',)	French	-	2.471
Aromanian	('ʤ',)	French	ʒ	2.537
Aromanian	('ʤ',)	French	-	3.22
Aromanian	('ʦ',)	French	-	1.906
Aromanian	('ʦ',)	French	s	2.077
Aromanian	('ʧ',)	French	s	3.609
Aromanian	('ʧ',)	French	j	4.126
Aromanian	('ˈa',)	French	ɛ	1.809
Aromanian	('ˈa',)	French	a	2.675
Aromanian	('ˈe',)	French	j	2.824
Aromanian	('ˈe',)	French	w	3.282
Aromanian	('ˈi',)	French	i	1.962
Aromanian	('ˈi',)	French	-	2.399
Aromanian	('ˈo',)	French	ɔ	2.711
Aromanian	('ˈo',)	French	ø	3.012
Aromanian	('ˈu',)	French	u	2.467
Aromanian	('ˈu',)	French	ɔ̃	2.731
Aromanian	('ˈə',)	French	i	3.025
Aromanian	('ˈə',)	French	l	5.093
Aromanian	('ˈɨ',)	French	ɛ̃	2.799
Aromanian	('ˈɨ',)	French	ɛ	3.203
Aromanian	('-',)	Friulian	-	4.991
Aromanian	('-',)	Friulian	ɡ	4.991
Aromanian	('a',)	Friulian	ˈaː	2.992
Aromanian	('a',)	Friulian	f	3.859
Aromanian	('b',)	Friulian	b	1.673
Aromanian	('b',)	Friulian	v	3.303
Aromanian	('d',)	Friulian	d	1.28
Aromanian	('d',)	Friulian	t	3.624
Aromanian	('e',)	Friulian	-	2.2
Aromanian	('e',)	Friulian	i	4.457
Aromanian	('e̯a',)	Friulian	ˈeː	4.107
Aromanian	('e̯a',)	Friulian	ˈe	4.365
Aromanian	('e̯ˈa',)	Friulian	ˈe	1.704
Aromanian	('e̯ˈa',)	Friulian	ˈɛ	2.871
Aromanian	('f',)	Friulian	f	1.375
Aromanian	('i',)	Friulian	-	1.016
Aromanian	('i',)	Friulian	e	2.805
Aromanian	('j',)	Friulian	j	2.192
Aromanian	('j',)	Friulian	-	2.692
Aromanian	('k',)	Friulian	k	2.132
Aromanian	('k',)	Friulian	c	2.333
Aromanian	('l',)	Friulian	l	0.71
Aromanian	('l',)	Friulian	-	4.033
Aromanian	('m',)	Friulian	m	1.624
Aromanian	('m',)	Friulian	n	2.882
Aromanian	('n',)	Friulian	n	0.768
Aromanian	('n',)	Friulian	-	3.069
Aromanian	('o',)	Friulian	-	4.991
Aromanian	('o',)	Friulian	ɡ	4.991
Aromanian	('o̯ˈa',)	Friulian	ˈɔ	2.834
Aromanian	('o̯ˈa',)	Friulian	ˈo	3.171
Aromanian	('p',)	Friulian	p	1.524
Aromanian	('p',)	Friulian	-	2.686
Aromanian	('r',)	Friulian	r	0.844
Aromanian	('r',)	Friulian	l	2.312
Aromanian	('s',)	Friulian	s	0.963
Aromanian	('s',)	Friulian	ʧ	4.918
Aromanian	('t',)	Friulian	t	0.986
Aromanian	('t',)	Friulian	-	3.354
Aromanian	('u',)	Friulian	-	1.855
Aromanian	('u',)	Friulian	i	2.132
Aromanian	('v',)	Friulian	v	2.057
Aromanian	('v',)	Friulian	w	3.937
Aromanian	('w',)	Friulian	f	2.498
Aromanian	('w',)	Friulian	s	4.276
Aromanian	('z',)	Friulian	z	3.445
Aromanian	('ç',)	Friulian	f	2.008
Aromanian	('ŋ',)	Friulian	-	4.311
Aromanian	('ŋ',)	Friulian	ŋ	4.569
Aromanian	('ə',)	Friulian	e	0.995
Aromanian	('ə',)	Friulian	-	2.189
Aromanian	('ɡ',)	Friulian	-	2.888
Aromanian	('ɡ',)	Friulian	b	3.516
Aromanian	('ɨ',)	Friulian	ˈa	3.832
Aromanian	('ɨ',)	Friulian	-	5.383
Aromanian	('ɲ',)	Friulian	m	1.899
Aromanian	('ɲ',)	Friulian	-	4.002
Aromanian	('ʃ',)	Friulian	s	1.634
Aromanian	('ʃ',)	Friulian	z	4.335
Aromanian	('ʎ',)	Friulian	l	1.624
Aromanian	('ʎ',)	Friulian	j	2.883
Aromanian	('ʣ',)	Friulian	ʤ	2.534
Aromanian	('ʣ',)	Friulian	d	2.637
Aromanian	('ʤ',)	Friulian	ʤ	3.775
Aromanian	('ʤ',)	Friulian	-	4.292
Aromanian	('ʦ',)	Friulian	ʧ	2.477
Aromanian	('ʦ',)	Friulian	s	2.524
Aromanian	('ʧ',)	Friulian	ʧ	4.411
Aromanian	('ʧ',)	Friulian	-	5.187
Aromanian	('ˈa',)	Friulian	ˈa	1.583
Aromanian	('ˈa',)	Friulian	ˈaː	2.743
Aromanian	('ˈe',)	Friulian	ˈe	2.123
Aromanian	('ˈe',)	Friulian	ˈeː	3.115
Aromanian	('ˈi',)	Friulian	ˈi	1.668
Aromanian	('ˈi',)	Friulian	-	2.739
Aromanian	('ˈo',)	Friulian	ˈuː	2.399
Aromanian	('ˈo',)	Friulian	ˈɔ	2.54
Aromanian	('ˈu',)	Friulian	ˈɔ	2.375
Aromanian	('ˈu',)	Friulian	ˈu	2.794
Aromanian	('ˈə',)	Friulian	ˈiː	4.004
Aromanian	('ˈə',)	Friulian	e	4.262
Aromanian	('ˈɨ',)	Friulian	ˈa	1.933
Aromanian	('ˈɨ',)	Friulian	ˈeː	4.047
Aromanian	('-',)	Galician	-	5.067
Aromanian	('-',)	Galician	ʃ	5.067
Aromanian	('a',)	Galician	a	2.492
Aromanian	('a',)	Galician	r	3.141
Aromanian	('b',)	Galician	b	1.982
Aromanian	('b',)	Galician	β	2.994
Aromanian	('d',)	Galician	d	1.463
Aromanian	('d',)	Galician	-	3.637
Aromanian	('e',)	Galician	ŋ	2.881
Aromanian	('e',)	Galician	-	4.206
Aromanian	('e̯a',)	Galician	-	3.414
Aromanian	('e̯a',)	Galician	ˈe	3.672
Aromanian	('e̯ˈa',)	Galician	ˈe	1.623
Aromanian	('e̯ˈa',)	Galician	ˈɛ	2.53
Aromanian	('f',)	Galician	f	1.6
Aromanian	('f',)	Galician	j	3.918
Aromanian	('i',)	Galician	ɪ	2.183
Aromanian	('i',)	Galician	-	2.214
Aromanian	('j',)	Galician	b	3.321
Aromanian	('j',)	Galician	-	3.396
Aromanian	('k',)	Galician	k	1.744
Aromanian	('k',)	Galician	ɣ	2.267
Aromanian	('l',)	Galician	l	1.207
Aromanian	('l',)	Galician	-	2.683
Aromanian	('m',)	Galician	m	1.151
Aromanian	('m',)	Galician	-	3.495
Aromanian	('n',)	Galician	n	1.502
Aromanian	('n',)	Galician	-	2.252
Aromanian	('o',)	Galician	-	5.067
Aromanian	('o',)	Galician	ʃ	5.067
Aromanian	('o̯ˈa',)	Galician	ˈo	2.071
Aromanian	('o̯ˈa',)	Galician	ˈɔ	3.071
Aromanian	('p',)	Galician	p	2.151
Aromanian	('p',)	Galician	j	2.951
Aromanian	('r',)	Galician	ɾ	1.106
Aromanian	('r',)	Galician	-	2.429
Aromanian	('s',)	Galician	s	1.073
Aromanian	('s',)	Galician	ʃ	3.199
Aromanian	('t',)	Galician	t	1.135
Aromanian	('t',)	Galician	-	3.063
Aromanian	('u',)	Galician	ʊ	1.071
Aromanian	('u',)	Galician	-	3.485
Aromanian	('v',)	Galician	b	2.113
Aromanian	('v',)	Galician	w	3.907
Aromanian	('w',)	Galician	β	3.636
Aromanian	('w',)	Galician	ɾ	3.815
Aromanian	('z',)	Galician	v	3.46
Aromanian	('ç',)	Galician	f	2.181
Aromanian	('ŋ',)	Galician	n	2.807
Aromanian	('ŋ',)	Galician	ʃ	4.537
Aromanian	('ə',)	Galician	ɐ	1.023
Aromanian	('ə',)	Galician	ʊ	3.57
Aromanian	('ɡ',)	Galician	-	2.697
Aromanian	('ɡ',)	Galician	ɡ	3.888
Aromanian	('ɨ',)	Galician	ˈɛ	3.4
Aromanian	('ɨ',)	Galician	ˈa	3.917
Aromanian	('ɲ',)	Galician	m	2.648
Aromanian	('ɲ',)	Galician	ˈu	3.822
Aromanian	('ʃ',)	Galician	s	1.827
Aromanian	('ʃ',)	Galician	ʃ	2.922
Aromanian	('ʎ',)	Galician	ʎ	1.705
Aromanian	('ʎ',)	Galician	l	2.902
Aromanian	('ʣ',)	Galician	d	2.43
Aromanian	('ʣ',)	Galician	ʃ	3.793
Aromanian	('ʤ',)	Galician	ʃ	2.073
Aromanian	('ʤ',)	Galician	ɡ	4.233
Aromanian	('ʦ',)	Galician	θ	1.994
Aromanian	('ʦ',)	Galician	t	3.128
Aromanian	('ʧ',)	Galician	θ	2.99
Aromanian	('ʧ',)	Galician	-	4.719
Aromanian	('ˈa',)	Galician	ˈa	1.649
Aromanian	('ˈa',)	Galician	ˈɛ	2.726
Aromanian	('ˈe',)	Galician	ˈe	1.797
Aromanian	('ˈe',)	Galician	ˈɛ	1.96
Aromanian	('ˈi',)	Galician	ˈe	2.311
Aromanian	('ˈi',)	Galician	ˈi	2.381
Aromanian	('ˈo',)	Galician	ˈɔ	1.835
Aromanian	('ˈo',)	Galician	ˈo	1.925
Aromanian	('ˈu',)	Galician	ˈo	1.541
Aromanian	('ˈu',)	Galician	ˈu	2.082
Aromanian	('ˈə',)	Galician	ɐ	4.25
Aromanian	('ˈə',)	Galician	ˈi	4.508
Aromanian	('ˈɨ',)	Galician	ˈɑ	2.168
Aromanian	('ˈɨ',)	Galician	ˈa	3.676
Aromanian	('-',)	Italian	ʣ	4.73
Aromanian	('-',)	Italian	-	4.73
Aromanian	('a',)	Italian	a	2.565
Aromanian	('a',)	Italian	-	2.682
Aromanian	('b',)	Italian	b	1.39
Aromanian	('b',)	Italian	w	4.627
Aromanian	('d',)	Italian	d	0.85
Aromanian	('e',)	Italian	e	1.704
Aromanian	('e',)	Italian	-	4.561
Aromanian	('e̯a',)	Italian	-	2.555
Aromanian	('e̯ˈa',)	Italian	ˈe	1.413
Aromanian	('e̯ˈa',)	Italian	ˈɛ	2.447
Aromanian	('f',)	Italian	f	1.386
Aromanian	('f',)	Italian	t	4.354
Aromanian	('i',)	Italian	e	1.103
Aromanian	('i',)	Italian	i	3.151
Aromanian	('j',)	Italian	v	1.761
Aromanian	('j',)	Italian	-	3.456
Aromanian	('k',)	Italian	k	0.796
Aromanian	('k',)	Italian	ɡ	3.393
Aromanian	('l',)	Italian	l	0.913
Aromanian	('l',)	Italian	j	2.945
Aromanian	('m',)	Italian	m	1.086
Aromanian	('m',)	Italian	n	3.264
Aromanian	('n',)	Italian	n	0.598
Aromanian	('n',)	Italian	-	3.365
Aromanian	('o',)	Italian	ʣ	4.73
Aromanian	('o',)	Italian	-	4.73
Aromanian	('o̯ˈa',)	Italian	ˈɔ	1.946
Aromanian	('o̯ˈa',)	Italian	ˈo	2.844
Aromanian	('p',)	Italian	p	0.936
Aromanian	('p',)	Italian	t	3.03
Aromanian	('r',)	Italian	r	0.806
Aromanian	('r',)	Italian	l	2.344
Aromanian	('s',)	Italian	s	0.803
Aromanian	('s',)	Italian	z	5.048
Aromanian	('t',)	Italian	t	0.67
Aromanian	('t',)	Italian	-	4.421
Aromanian	('u',)	Italian	o	1.085
Aromanian	('u',)	Italian	e	3.571
Aromanian	('v',)	Italian	v	2.044
Aromanian	('v',)	Italian	-	4.516
Aromanian	('w',)	Italian	e	1.807
Aromanian	('w',)	Italian	o	4.005
Aromanian	('z',)	Italian	ʣ	4.73
Aromanian	('z',)	Italian	-	4.73
Aromanian	('ç',)	Italian	f	1.565
Aromanian	('ŋ',)	Italian	-	3.528
Aromanian	('ŋ',)	Italian	ŋ	3.787
Aromanian	('ə',)	Italian	a	0.951
Aromanian	('ə',)	Italian	-	2.836
Aromanian	('ɡ',)	Italian	ɡ	1.908
Aromanian	('ɡ',)	Italian	b	3.182
Aromanian	('ɨ',)	Italian	ˈa	3.298
Aromanian	('ɨ',)	Italian	ˈɛ	4.074
Aromanian	('ɲ',)	Italian	m	2.021
Aromanian	('ɲ',)	Italian	p	3.703
Aromanian	('ʃ',)	Italian	s	1.89
Aromanian	('ʃ',)	Italian	b	3.698
Aromanian	('ʎ',)	Italian	j	1.627
Aromanian	('ʎ',)	Italian	l	2.824
Aromanian	('ʣ',)	Italian	ʤ	2.133
Aromanian	('ʣ',)	Italian	d	2.506
Aromanian	('ʤ',)	Italian	ʤ	2.035
Aromanian	('ʤ',)	Italian	j	3.367
Aromanian	('ʦ',)	Italian	ʧ	1.573
Aromanian	('ʦ',)	Italian	t	2.765
Aromanian	('ʧ',)	Italian	ʧ	2.963
Aromanian	('ʧ',)	Italian	d	5.122
Aromanian	('ˈa',)	Italian	ˈa	1.024
Aromanian	('ˈa',)	Italian	ˈɛ	2.727
Aromanian	('ˈe',)	Italian	ˈɛ	1.615
Aromanian	('ˈe',)	Italian	ˈe	2.138
Aromanian	('ˈi',)	Italian	ˈi	1.696
Aromanian	('ˈi',)	Italian	ˈɛ	2.698
Aromanian	('ˈo',)	Italian	ˈɔ	1.31
Aromanian	('ˈo',)	Italian	ˈo	2.581
Aromanian	('ˈu',)	Italian	ˈo	1.97
Aromanian	('ˈu',)	Italian	ˈu	2.242
Aromanian	('ˈə',)	Italian	a	3.368
Aromanian	('ˈə',)	Italian	ˈi	3.885
Aromanian	('ˈɨ',)	Italian	ˈa	1.296
Aromanian	('ˈɨ',)	Italian	ˈo	5.158
Aromanian	('-',)	Latin	ɛ	5.17
Aromanian	('-',)	Latin	ʊ̃ː	5.17
Aromanian	('a',)	Latin	-	3.329
Aromanian	('a',)	Latin	a	4.211
Aromanian	('b',)	Latin	b	1.431
Aromanian	('b',)	Latin	ɡʷ	4.879
Aromanian	('d',)	Latin	d	1.131
Aromanian	('e',)	Latin	ɛ	3.748
Aromanian	('e',)	Latin	ˈɛ̃ː	4.185
Aromanian	('e̯a',)	Latin	-	4.326
Aromanian	('e̯a',)	Latin	ˈɪ	4.326
Aromanian	('e̯ˈa',)	Latin	ˈɪ	2.533
Aromanian	('e̯ˈa',)	Latin	ˈɛ	2.543
Aromanian	('f',)	Latin	f	1.578
Aromanian	('f',)	Latin	k	4.483
Aromanian	('i',)	Latin	ɛ̃ː	1.778
Aromanian	('i',)	Latin	ɪ	2.934
Aromanian	('j',)	Latin	w	2.086
Aromanian	('j',)	Latin	ˈuː	3.534
Aromanian	('k',)	Latin	k	0.707
Aromanian	('k',)	Latin	p	3.229
Aromanian	('l',)	Latin	ɫ	1.585
Aromanian	('l',)	Latin	l	2.983
Aromanian	('m',)	Latin	m	0.993
Aromanian	('m',)	Latin	n	4.341
Aromanian	('n',)	Latin	n	0.67
Aromanian	('n',)	Latin	-	3.37
Aromanian	('o',)	Latin	ɛ	5.17
Aromanian	('o',)	Latin	ʊ̃ː	5.17
Aromanian	('o̯ˈa',)	Latin	ˈɔ	2.696
Aromanian	('o̯ˈa',)	Latin	ˈʊ	3.405
Aromanian	('p',)	Latin	p	1.128
Aromanian	('p',)	Latin	k	3.146
Aromanian	('r',)	Latin	r	0.849
Aromanian	('r',)	Latin	ɫ	3.131
Aromanian	('s',)	Latin	s	0.783
Aromanian	('s',)	Latin	k	5.343
Aromanian	('t',)	Latin	t	0.832
Aromanian	('t',)	Latin	k	3.504
Aromanian	('u',)	Latin	ʊ̃ː	1.539
Aromanian	('u',)	Latin	ɔ	3.679
Aromanian	('v',)	Latin	w	1.887
Aromanian	('v',)	Latin	-	5.045
Aromanian	('w',)	Latin	w	2.715
Aromanian	('w',)	Latin	ˈu	3.034
Aromanian	('z',)	Latin	ɛ	5.17
Aromanian	('z',)	Latin	ʊ̃ː	5.17
Aromanian	('ç',)	Latin	f	2.171
Aromanian	('ŋ',)	Latin	-	4.363
Aromanian	('ŋ',)	Latin	iː	4.363
Aromanian	('ə',)	Latin	ãː	1.262
Aromanian	('ə',)	Latin	ɛ̃ː	2.812
Aromanian	('ɡ',)	Latin	ɡ	2.068
Aromanian	('ɡ',)	Latin	b	3.885
Aromanian	('ɨ',)	Latin	w	4.224
Aromanian	('ɨ',)	Latin	ˈa	4.483
Aromanian	('ɲ',)	Latin	m	2.541
Aromanian	('ɲ',)	Latin	k	4.648
Aromanian	('ʃ',)	Latin	s	1.507
Aromanian	('ʃ',)	Latin	r	4.963
Aromanian	('ʎ',)	Latin	ʊ	2.129
Aromanian	('ʎ',)	Latin	ɫ	3.005
Aromanian	('ʣ',)	Latin	d	2.24
Aromanian	('ʣ',)	Latin	ɡ	2.603
Aromanian	('ʤ',)	Latin	j	3.669
Aromanian	('ʤ',)	Latin	ɡ	3.931
Aromanian	('ʦ',)	Latin	k	2.288
Aromanian	('ʦ',)	Latin	t	2.892
Aromanian	('ʧ',)	Latin	k	3.511
Aromanian	('ʧ',)	Latin	p	4.724
Aromanian	('ˈa',)	Latin	ˈa	1.349
Aromanian	('ˈa',)	Latin	ˈɛ	3.238
Aromanian	('ˈe',)	Latin	ˈɛ	2.101
Aromanian	('ˈe',)	Latin	ˈɪ	2.547
Aromanian	('ˈi',)	Latin	ˈiː	1.674
Aromanian	('ˈi',)	Latin	ˈɛ	3.096
Aromanian	('ˈo',)	Latin	ˈɔ	1.844
Aromanian	('ˈo',)	Latin	ˈoː	3.8
Aromanian	('ˈu',)	Latin	ˈʊ	2.147
Aromanian	('ˈu',)	Latin	ˈuː	2.789
Aromanian	('ˈə',)	Latin	ˈiː	4.317
Aromanian	('ˈə',)	Latin	ãː	4.575
Aromanian	('ˈɨ',)	Latin	ˈa	2.955
Aromanian	('ˈɨ',)	Latin	ˈaː	3.058
Aromanian	('-',)	Ligurian	ʒ	5.086
Aromanian	('-',)	Ligurian	-	5.086
Aromanian	('a',)	Ligurian	a	2.921
Aromanian	('a',)	Ligurian	ˈaː	3.441
Aromanian	('b',)	Ligurian	b	2.2
Aromanian	('b',)	Ligurian	-	3.233
Aromanian	('d',)	Ligurian	d	1.605
Aromanian	('d',)	Ligurian	-	3.519
Aromanian	('e',)	Ligurian	-	2.347
Aromanian	('e',)	Ligurian	e	3.148
Aromanian	('e̯a',)	Ligurian	-	3.699
Aromanian	('e̯a',)	Ligurian	ˈiː	4.474
Aromanian	('e̯ˈa',)	Ligurian	ˈe	1.878
Aromanian	('e̯ˈa',)	Ligurian	ˈɛː	2.802
Aromanian	('f',)	Ligurian	f	1.485
Aromanian	('f',)	Ligurian	-	4.739
Aromanian	('i',)	Ligurian	e	1.462
Aromanian	('i',)	Ligurian	-	2.176
Aromanian	('j',)	Ligurian	v	2.933
Aromanian	('j',)	Ligurian	ˈiː	3.337
Aromanian	('k',)	Ligurian	k	1.726
Aromanian	('k',)	Ligurian	ɡ	2.415
Aromanian	('l',)	Ligurian	l	1.446
Aromanian	('l',)	Ligurian	-	2.106
Aromanian	('m',)	Ligurian	m	1.222
Aromanian	('m',)	Ligurian	ŋ	3.639
Aromanian	('n',)	Ligurian	n	1.384
Aromanian	('n',)	Ligurian	ŋ	1.638
Aromanian	('o',)	Ligurian	ʒ	5.086
Aromanian	('o',)	Ligurian	-	5.086
Aromanian	('o̯ˈa',)	Ligurian	ˈuː	2.723
Aromanian	('o̯ˈa',)	Ligurian	ˈø	3.472
Aromanian	('p',)	Ligurian	p	1.573
Aromanian	('p',)	Ligurian	-	2.311
Aromanian	('r',)	Ligurian	r	1.223
Aromanian	('r',)	Ligurian	-	1.808
Aromanian	('s',)	Ligurian	s	0.801
Aromanian	('s',)	Ligurian	ʃ	4.12
Aromanian	('t',)	Ligurian	t	0.945
Aromanian	('t',)	Ligurian	-	3.029
Aromanian	('u',)	Ligurian	u	0.841
Aromanian	('u',)	Ligurian	e	5.078
Aromanian	('v',)	Ligurian	v	1.811
Aromanian	('v',)	Ligurian	-	4.855
Aromanian	('w',)	Ligurian	e	3.221
Aromanian	('w',)	Ligurian	j	3.575
Aromanian	('z',)	Ligurian	ʒ	3.726
Aromanian	('z',)	Ligurian	-	5.535
Aromanian	('ç',)	Ligurian	f	1.942
Aromanian	('ŋ',)	Ligurian	ŋ	3.579
Aromanian	('ŋ',)	Ligurian	z	5.134
Aromanian	('ə',)	Ligurian	a	1.024
Aromanian	('ə',)	Ligurian	e	3.245
Aromanian	('ɡ',)	Ligurian	ɡ	2.483
Aromanian	('ɡ',)	Ligurian	-	3.557
Aromanian	('ɨ',)	Ligurian	ˈa	3.532
Aromanian	('ɲ',)	Ligurian	m	2.091
Aromanian	('ɲ',)	Ligurian	ʒ	4.502
Aromanian	('ʃ',)	Ligurian	s	2.364
Aromanian	('ʃ',)	Ligurian	j	4.115
Aromanian	('ʎ',)	Ligurian	ʤ	1.317
Aromanian	('ʎ',)	Ligurian	l	3.68
Aromanian	('ʣ',)	Ligurian	z	1.906
Aromanian	('ʣ',)	Ligurian	d	2.952
Aromanian	('ʤ',)	Ligurian	z	2.835
Aromanian	('ʤ',)	Ligurian	ʤ	3.468
Aromanian	('ʦ',)	Ligurian	s	2.044
Aromanian	('ʦ',)	Ligurian	ʒ	2.901
Aromanian	('ʧ',)	Ligurian	s	3.185
Aromanian	('ʧ',)	Ligurian	-	4.31
Aromanian	('ˈa',)	Ligurian	ˈa	2.145
Aromanian	('ˈa',)	Ligurian	ˈaː	2.567
Aromanian	('ˈe',)	Ligurian	ˈeː	2.127
Aromanian	('ˈe',)	Ligurian	ˈe	2.351
Aromanian	('ˈi',)	Ligurian	ˈe	2.461
Aromanian	('ˈi',)	Ligurian	-	2.593
Aromanian	('ˈo',)	Ligurian	w	3.149
Aromanian	('ˈo',)	Ligurian	ˈøː	3.242
Aromanian	('ˈu',)	Ligurian	ˈu	1.826
Aromanian	('ˈu',)	Ligurian	ˈuː	2.979
Aromanian	('ˈə',)	Ligurian	ˈi	3.415
Aromanian	('ˈə',)	Ligurian	a	4.191
Aromanian	('ˈɨ',)	Ligurian	ˈa	1.436
Aromanian	('ˈɨ',)	Ligurian	ˈø	4.611
Aromanian	('-',)	Logudorese	ʣ	4.627
Aromanian	('-',)	Logudorese	-	4.627
Aromanian	('a',)	Logudorese	a	3.416
Aromanian	('a',)	Logudorese	-	3.937
Aromanian	('b',)	Logudorese	b	1.218
Aromanian	('b',)	Logudorese	v	3.447
Aromanian	('d',)	Logudorese	d	1.282
Aromanian	('d',)	Logudorese	-	3.63
Aromanian	('e',)	Logudorese	e	1.716
Aromanian	('e',)	Logudorese	a	3.891
Aromanian	('e̯a',)	Logudorese	-	3.954
Aromanian	('e̯a',)	Logudorese	ˈi	4.729
Aromanian	('e̯ˈa',)	Logudorese	ˈe	1.507
Aromanian	('e̯ˈa',)	Logudorese	ˈi	2.13
Aromanian	('f',)	Logudorese	f	1.377
Aromanian	('i',)	Logudorese	e	0.926
Aromanian	('i',)	Logudorese	i	3.468
Aromanian	('j',)	Logudorese	b	2.92
Aromanian	('j',)	Logudorese	e	3.741
Aromanian	('k',)	Logudorese	k	1.053
Aromanian	('k',)	Logudorese	ɣ	2.253
Aromanian	('l',)	Logudorese	l	1.41
Aromanian	('l',)	Logudorese	r	2.689
