ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Macedonian	Macedonian			GOD_NOUN	бог	bˈoɡ̊	b ˈo ɡ̊		GOD_NOUN_2			
Štokavian	Štokavian			GOD_NOUN	bȏg	bôːɡ	b ôː ɡ		GOD_NOUN_2			
Čakavian	Čakavian			GOD_NOUN	bȏg	bôːɡ̊	b ôː ɡ̊		GOD_NOUN_2			
Slovenian	Slovenian			GOD_NOUN	bọ̑g	bóːɡ̊	b óː ɡ̊		GOD_NOUN_2			
Slovak	Slovak			GOD_NOUN	boh	bˈɔx	b ˈɔ x		GOD_NOUN_2			
Czech	Czech			GOD_NOUN	bůh	bˈuːx	b ˈuː x		GOD_NOUN_2			
Upper Sorbian	Upper Sorbian			GOD_NOUN	bóh	bˈox	b ˈo x		GOD_NOUN_2			
Lower Sorbian	Lower Sorbian			GOD_NOUN	bog	bˈɔk	b ˈɔ k		GOD_NOUN_2			
Polish	Polish			GOD_NOUN	bóg	bˈuɡ̊	b ˈu ɡ̊		GOD_NOUN_2			
Kashubian	Kashubian			GOD_NOUN	bóg	bˈuɡ̊	b ˈu ɡ̊		GOD_NOUN_2			
Ukrainian	Ukrainian			GOD_NOUN	бог	bˈɔɦ	b ˈɔ ɦ		GOD_NOUN_2			
Ukrainian	Ukrainian			GOD_NOUN	біг	bʲˈiɦ	bʲ ˈi ɦ		GOD_NOUN_2			
Belarusian	Belarusian			GOD_NOUN	бог	bˈox	b ˈo x		GOD_NOUN_2			
Russian	Russian			GOD_NOUN	бог	bˈox	b ˈo x		GOD_NOUN_2			
Proto-Slavic	Proto-Slavic			PERSON_NOUN	čelověkъ	ʧelovɛːkŭ	ʧ e l o v ɛː k ŭ		PERSON_NOUN_1			
Old Church Slavonic	Old Church Slavonic			PERSON_NOUN	чловѣкъ	ʧlɔvˈækʊ	ʧ l ɔ v ˈæ k ʊ		PERSON_NOUN_1			
Bulgarian	Bulgarian			PERSON_NOUN	човек	ʧovˈɛk	ʧ o v ˈɛ k		PERSON_NOUN_1			
Macedonian	Macedonian			PERSON_NOUN	човек	ʧˈovɛk	ʧ ˈo v ɛ k		PERSON_NOUN_1			
Štokavian	Štokavian			PERSON_NOUN	čòvjek	ʧǒʋjek	ʧ ǒ ʋ j e k		PERSON_NOUN_1			
Čakavian	Čakavian			PERSON_NOUN	čovȉk	ʧoʋîk	ʧ o ʋ î k		PERSON_NOUN_1			
Slovenian	Slovenian			PERSON_NOUN	člóvek	ʧlɔ̀ːʋɛk	ʧ l ɔ̀ː ʋ ɛ k		PERSON_NOUN_1			
Slovak	Slovak			PERSON_NOUN	človek	ʧɫˈɔʋɛk	ʧ ɫ ˈɔ ʋ ɛ k		PERSON_NOUN_1			
Czech	Czech			PERSON_NOUN	člověk	ʧlˈovjɛk	ʧ l ˈo v j ɛ k		PERSON_NOUN_1			
Upper Sorbian	Upper Sorbian			PERSON_NOUN	čłowjek	ʧwˈɔɥɛk	ʧ w ˈɔ ɥ ɛ k		PERSON_NOUN_1			
Lower Sorbian	Lower Sorbian			PERSON_NOUN	cłowjek	ʦwˈɔvʲek	ʦ w ˈɔ vʲ e k		PERSON_NOUN_1			
Polish	Polish			PERSON_NOUN	człowiek	ʈ͡ʂwˈɔvjɛk	ʈ͡ʂ w ˈɔ v j ɛ k		PERSON_NOUN_1			
Kashubian	Kashubian			PERSON_NOUN	człowiek	ʧwˈɔvjɛk	ʧ w ˈɔ v j ɛ k		PERSON_NOUN_1			
Ukrainian	Ukrainian			PERSON_NOUN	чоловік	ʧɔɫɔʋʲˈik	ʧ ɔ ɫ ɔ ʋʲ ˈi k		PERSON_NOUN_1			
Belarusian	Belarusian			PERSON_NOUN	чалавек	ʧʌɫavʲˈek	ʧ ʌ ɫ a vʲ ˈe k		PERSON_NOUN_1			
Russian	Russian			PERSON_NOUN	человек	ʨɪɫɐvʲˈek	ʨ ɪ ɫ ɐ vʲ ˈe k		PERSON_NOUN_1			
Čakavian (Istria)	Čakavian (Istria)			PERSON_NOUN		ʧɔvˈɛk	ʧ ɔ v ˈɛ k		PERSON_NOUN_1			
Čakavian (Cres)	Čakavian (Cres)			PERSON_NOUN		ʧɔvˈɛk	ʧ ɔ v ˈɛ k		PERSON_NOUN_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			PERSON_NOUN		ʧlˈɔviːk	ʧ l ˈɔ v iː k		PERSON_NOUN_1			
Kajkavian	Kajkavian			PERSON_NOUN		ʧlˈu̯ovæk	ʧ l ˈu̯o v æ k		PERSON_NOUN_1			
Proto-Slavic	Proto-Slavic			WHOLE_ADJ	cělъjь	ʦɛ̂ːlŭjĭ	ʦ ɛ̂ː l ŭ j ĭ		WHOLE_ADJ_2			
Štokavian	Štokavian			WHOLE_ADJ	cijȇlī	ʦjêːliː	ʦ j êː l iː		WHOLE_ADJ_2			
Slovak	Slovak			WHOLE_ADJ	celý	ʦˈɛɫiː	ʦ ˈɛ ɫ iː		WHOLE_ADJ_2			
Czech	Czech			WHOLE_ADJ	celý	ʦˈɛliː	ʦ ˈɛ l iː		WHOLE_ADJ_2			
Upper Sorbian	Upper Sorbian			WHOLE_ADJ	cyły	ʦˈɪwɪ	ʦ ˈɪ w ɪ		WHOLE_ADJ_2			
Lower Sorbian	Lower Sorbian			WHOLE_ADJ	ceły	ʦˈɛwɨ	ʦ ˈɛ w ɨ		WHOLE_ADJ_2			
Polish	Polish			WHOLE_ADJ	cały	ʦˈawɨ	ʦ ˈa w ɨ		WHOLE_ADJ_2			
Kashubian	Kashubian			WHOLE_ADJ	całi	ʦˈawi	ʦ ˈa w i		WHOLE_ADJ_2			
Ukrainian	Ukrainian			WHOLE_ADJ	цілий	ʦʲˈiɫej	ʦʲ ˈi ɫ e j		WHOLE_ADJ_2			
Belarusian	Belarusian			WHOLE_ADJ	цэлы	ʦˈɛɫɨ	ʦ ˈɛ ɫ ɨ		WHOLE_ADJ_2			
Russian	Russian			WHOLE_ADJ	целый	ʦˈɛɫɨj	ʦ ˈɛ ɫ ɨ j		WHOLE_ADJ_2			
Lithuanian	Lithuanian			BLACK_ADJ	kir̃snas	kʲɪ̌rsnɐs	kʲ ɪ̌ r s n ɐ s		BLACK_ADJ_1			
Proto-Slavic	Proto-Slavic			BLACK_ADJ	čь̀rnъ	ʧĭ̌rnŭ	ʧ ĭ̌ r n ŭ		BLACK_ADJ_1			
Old Church Slavonic	Old Church Slavonic			BLACK_ADJ	чрьнъ	ʧrˈɪnʊ	ʧ r ˈɪ n ʊ		BLACK_ADJ_1			
Bulgarian	Bulgarian			BLACK_ADJ	черен	ʧˈɛrɛn	ʧ ˈɛ r ɛ n		BLACK_ADJ_1			
Macedonian	Macedonian			BLACK_ADJ	црн	ʦˈr̩n	ʦ ˈr̩ n		BLACK_ADJ_1			
Štokavian	Štokavian			BLACK_ADJ	cȓn	ʦr̩̂ːn	ʦ r̩̂ː n		BLACK_ADJ_1			
Čakavian	Čakavian			BLACK_ADJ	cȑn	ʦr̩̂n	ʦ r̩̂ n		BLACK_ADJ_1			
Slovenian	Slovenian			BLACK_ADJ	čŕn	ʧə̀rn	ʧ ə̀ r n		BLACK_ADJ_1			
Čakavian (Istria)	Čakavian (Istria)			BLACK_ADJ		ʧr̩̂n	ʧ r̩̂ n		BLACK_ADJ_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			BLACK_ADJ		ʧjêran	ʧ j ê r a n		BLACK_ADJ_1			
Kajkavian	Kajkavian			BLACK_ADJ		ʧɛrn	ʧ ɛ r n		BLACK_ADJ_1			
Proto-Slavic	Proto-Slavic			BLACK_ADJ	čь̀rnъjь	ʧĭ̌rnŭjĭ	ʧ ĭ̌ r n ŭ j ĭ		BLACK_ADJ_2			
Slovak	Slovak			BLACK_ADJ	čierny	ʧɪ̯ˈɛrni	ʧ ɪ̯ˈɛ r n i		BLACK_ADJ_2			
Czech	Czech			BLACK_ADJ	černý	ʧˈɛrniː	ʧ ˈɛ r n iː		BLACK_ADJ_2			
Upper Sorbian	Upper Sorbian			BLACK_ADJ	čorny	ʧˈɔʀnɪ	ʧ ˈɔ ʀ n ɪ		BLACK_ADJ_2			
Lower Sorbian	Lower Sorbian			BLACK_ADJ	carny	ʦˈarnɨ	ʦ ˈa r n ɨ		BLACK_ADJ_2			
Polish	Polish			BLACK_ADJ	czarny	ʈ͡ʂˈarnɨ	ʈ͡ʂ ˈa r n ɨ		BLACK_ADJ_2			
Kashubian	Kashubian			BLACK_ADJ	czôrny	ʧˈɞrni	ʧ ˈɞ r n i		BLACK_ADJ_2			
Ukrainian	Ukrainian			BLACK_ADJ	чорний	ʧˈɔrnej	ʧ ˈɔ r n e j		BLACK_ADJ_2			
Belarusian	Belarusian			BLACK_ADJ	чорны	ʧˈornɨ	ʧ ˈo r n ɨ		BLACK_ADJ_2			
Russian	Russian			BLACK_ADJ	чёрный	ʨˈɵrnɨj	ʨ ˈɵ r n ɨ j		BLACK_ADJ_2			
Čakavian (Cres)	Čakavian (Cres)			BLACK_ADJ		ʧěːrni	ʧ ěː r n i		BLACK_ADJ_2			
Proto-Slavic	Proto-Slavic			GOOD_ADJ	dòbrъ	dǒbrŭ	d ǒ b r ŭ		GOOD_ADJ_1			
Old Church Slavonic	Old Church Slavonic			GOOD_ADJ	добръ	dˈɔbrʊ	d ˈɔ b r ʊ		GOOD_ADJ_1			
Bulgarian	Bulgarian			GOOD_ADJ	добър	dobˈɤr	d o b ˈɤ r		GOOD_ADJ_1			
Macedonian	Macedonian			GOOD_ADJ	добар	dˈobar	d ˈo b a r		GOOD_ADJ_1			
Štokavian	Štokavian			GOOD_ADJ	dȍbar	dôbar	d ô b a r		GOOD_ADJ_1			
Čakavian	Čakavian			GOOD_ADJ	dȍbar	dôbar	d ô b a r		GOOD_ADJ_1			
Slovenian	Slovenian			GOOD_ADJ	dọ́bər	dòːbər	d òː b ə r		GOOD_ADJ_1			
Čakavian (Istria)	Čakavian (Istria)			GOOD_ADJ		dˈɔbar	d ˈɔ b a r		GOOD_ADJ_1			
Čakavian (Cres)	Čakavian (Cres)			GOOD_ADJ		dɔ̌ːbɛr	d ɔ̌ː b ɛ r		GOOD_ADJ_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			GOOD_ADJ		du̯ɔ̌bar	d u̯ɔ̌ b a r		GOOD_ADJ_1			
Kajkavian	Kajkavian			GOOD_ADJ		dˈu̯obær	d ˈu̯o b æ r		GOOD_ADJ_1			
Proto-Slavic	Proto-Slavic			GOOD_ADJ	dòbrъjь	dǒbrŭjĭ	d ǒ b r ŭ j ĭ		GOOD_ADJ_2			
Slovak	Slovak			GOOD_ADJ	dobrý	dˈɔbriː	d ˈɔ b r iː		GOOD_ADJ_2			
Czech	Czech			GOOD_ADJ	dobrý	dˈobriː	d ˈo b r iː		GOOD_ADJ_2			
Upper Sorbian	Upper Sorbian			GOOD_ADJ	dobry	dˈɔbʀɪ	d ˈɔ b ʀ ɪ		GOOD_ADJ_2			
Lower Sorbian	Lower Sorbian			GOOD_ADJ	dobry	dˈɔbrɨ	d ˈɔ b r ɨ		GOOD_ADJ_2			
Polish	Polish			GOOD_ADJ	dobry	dˈɔbrɨ	d ˈɔ b r ɨ		GOOD_ADJ_2			
Kashubian	Kashubian			GOOD_ADJ	dobri	dˈɔbri	d ˈɔ b r i		GOOD_ADJ_2			
Ukrainian	Ukrainian			GOOD_ADJ	добрий	dˈɔbrej	d ˈɔ b r e j		GOOD_ADJ_2			
Belarusian	Belarusian			GOOD_ADJ	добры	dˈobrɨ	d ˈo b r ɨ		GOOD_ADJ_2			
Proto-Slavic	Proto-Slavic			TREE_NOUN	drъ̏vo	drŭ̂vo	d r ŭ̂ v o		TREE_NOUN_2			
Bulgarian	Bulgarian			TREE_NOUN	дърво	dɐrvˈɔ	d ɐ r v ˈɔ		TREE_NOUN_2			
Macedonian	Macedonian			TREE_NOUN	дрво	dˈr̩vo	d ˈr̩ v o		TREE_NOUN_2			
Štokavian	Štokavian			TREE_NOUN	dȑvo	dr̩̂ʋo	d r̩̂ ʋ o		TREE_NOUN_2			
Proto-Slavic	Proto-Slavic			RAIN_NOUN	dъ̀ždžь	dŭ̌ʒʤĭ	d ŭ̌ ʒ ʤ ĭ		RAIN_NOUN_1			
Old Church Slavonic	Old Church Slavonic			RAIN_NOUN	дъждь	dˈʊʒdɪ	d ˈʊ ʒ d ɪ		RAIN_NOUN_1			
Bulgarian	Bulgarian			RAIN_NOUN	дъжд	dˈɤʒ̊d̥	d ˈɤ ʒ̊ d̥		RAIN_NOUN_1			
Macedonian	Macedonian			RAIN_NOUN	дожд	dˈoʒ̊d̥	d ˈo ʒ̊ d̥		RAIN_NOUN_1			
Štokavian	Štokavian			RAIN_NOUN	dȁžd	dâʒd	d â ʒ d		RAIN_NOUN_1			
Čakavian	Čakavian			RAIN_NOUN	dȁž	dâʒ̊	d â ʒ̊		RAIN_NOUN_1			
Slovenian	Slovenian			RAIN_NOUN	də̏ž	də́ʒ̊	d ə́ ʒ̊		RAIN_NOUN_1			
Slovak	Slovak			RAIN_NOUN	dážď	dˈaːʒ̊ɟ̊	d ˈaː ʒ̊ ɟ̊		RAIN_NOUN_1			
Czech	Czech			RAIN_NOUN	déšť	dˈɛːʃc	d ˈɛː ʃ c		RAIN_NOUN_1			
Upper Sorbian	Upper Sorbian			RAIN_NOUN	dešć	dˈɛʃʧ	d ˈɛ ʃ ʧ		RAIN_NOUN_1			
Lower Sorbian	Lower Sorbian			RAIN_NOUN	dešć	dˈɛɕʨ	d ˈɛ ɕ ʨ		RAIN_NOUN_1			
Polish	Polish			RAIN_NOUN	deszcz	dˈɛʂʈ͡ʂ	d ˈɛ ʂ ʈ͡ʂ		RAIN_NOUN_1			
Kashubian	Kashubian			RAIN_NOUN	deszcz	dˈɛʃʧ	d ˈɛ ʃ ʧ		RAIN_NOUN_1			
Ukrainian	Ukrainian			RAIN_NOUN	дощ	dˈɔʃʧ	d ˈɔ ʃ ʧ		RAIN_NOUN_1			
Belarusian	Belarusian			RAIN_NOUN	дождж	dˈoʐ̊ʤ̥	d ˈo ʐ̊ ʤ̥		RAIN_NOUN_1			
Russian	Russian			RAIN_NOUN	дождь	dˈoʐ̊d̥ʲ	d ˈo ʐ̊ d̥ʲ		RAIN_NOUN_1			
Čakavian (Istria)	Čakavian (Istria)			RAIN_NOUN		dǎːʃ	d ǎː ʃ		RAIN_NOUN_1			
Čakavian (Cres)	Čakavian (Cres)			RAIN_NOUN		dɛʃ	d ɛ ʃ		RAIN_NOUN_1			
Proto-Slavic	Proto-Slavic			LONG_ADJ	dь̀lgъjь	dĭˀlɡŭjĭ	d ĭˀ l ɡ ŭ j ĭ		LONG_ADJ_2			
Slovak	Slovak			LONG_ADJ	dlhý	dˈɫ̩ɦiː	d ˈɫ̩ ɦ iː		LONG_ADJ_2			
Czech	Czech			LONG_ADJ	dlouhý	dlˈou̯ɦiː	d l ˈou̯ ɦ iː		LONG_ADJ_2			
Upper Sorbian	Upper Sorbian			LONG_ADJ	dołhi	dˈɔwɦɪ	d ˈɔ w ɦ ɪ		LONG_ADJ_2			
Lower Sorbian	Lower Sorbian			LONG_ADJ	dłujki	dwˈujkʲi	d w ˈu j kʲ i		LONG_ADJ_2			
Polish	Polish			LONG_ADJ	długi	dwˈuɡi	d w ˈu ɡ i		LONG_ADJ_2			
Kashubian	Kashubian			LONG_ADJ	dłudżi	dwˈuʤi	d w ˈu ʤ i		LONG_ADJ_2			
Ukrainian	Ukrainian			LONG_ADJ	довгий	dˈɔʋɦej	d ˈɔ ʋ ɦ e j		LONG_ADJ_2			
Belarusian	Belarusian			LONG_ADJ	доўгі	dˈowɣʲi	d ˈo w ɣʲ i		LONG_ADJ_2			
Russian	Russian			LONG_ADJ	долгий	dˈoɫɡʲɪj	d ˈo ɫ ɡʲ ɪ j		LONG_ADJ_2			
Čakavian (Cres)	Čakavian (Cres)			LONG_ADJ		děːlɡi	d ěː l ɡ i		LONG_ADJ_2			
Kajkavian	Kajkavian			LONG_ADJ		dˈowɡi	d ˈo w ɡ i		LONG_ADJ_2			
Lithuanian	Lithuanian			DAY_NOUN	dienà	dʲiə̯nˈɐ	dʲ iə̯ n ˈɐ		DAY_NOUN_1			
Latvian	Latvian			DAY_NOUN	diena	dˈiɛ̯na	d ˈiɛ̯ n a		DAY_NOUN_1			
Old Prussian	Old Prussian			DAY_NOUN	dēinā	deːi̯naː	d eːi̯ n aː		DAY_NOUN_1			
Proto-Slavic	Proto-Slavic			DAY_NOUN	dь̏nь	dînĭ	d î n ĭ		DAY_NOUN_1			
Old Church Slavonic	Old Church Slavonic			DAY_NOUN	дьнь	dˈɪnɪ	d ˈɪ n ɪ		DAY_NOUN_1			
Bulgarian	Bulgarian			DAY_NOUN	ден	dˈɛn	d ˈɛ n		DAY_NOUN_1			
Macedonian	Macedonian			DAY_NOUN	ден	dˈɛn	d ˈɛ n		DAY_NOUN_1			
Štokavian	Štokavian			DAY_NOUN	dȃn	dâːn	d âː n		DAY_NOUN_1			
Čakavian	Čakavian			DAY_NOUN	dȃn	dâːn	d âː n		DAY_NOUN_1			
Slovenian	Slovenian			DAY_NOUN	dȃn	dáːn	d áː n		DAY_NOUN_1			
Slovak	Slovak			DAY_NOUN	deň	ɟˈɛɲ	ɟ ˈɛ ɲ		DAY_NOUN_1			
Czech	Czech			DAY_NOUN	den	dˈɛn	d ˈɛ n		DAY_NOUN_1			
Upper Sorbian	Upper Sorbian			DAY_NOUN	dźeń	ʤˈɛɲ	ʤ ˈɛ ɲ		DAY_NOUN_1			
Lower Sorbian	Lower Sorbian			DAY_NOUN	źeń	ʑˈeɲ	ʑ ˈe ɲ		DAY_NOUN_1			
Polish	Polish			DAY_NOUN	dzień	ʥˈɛɲ	ʥ ˈɛ ɲ		DAY_NOUN_1			
Kashubian	Kashubian			DAY_NOUN	dzéń	ʣˈeɲ	ʣ ˈe ɲ		DAY_NOUN_1			
Ukrainian	Ukrainian			DAY_NOUN	день	dˈɛnʲ	d ˈɛ nʲ		DAY_NOUN_1			
Belarusian	Belarusian			DAY_NOUN	дзень	ʣʲˈenʲ	ʣʲ ˈe nʲ		DAY_NOUN_1			
Russian	Russian			DAY_NOUN	день	dʲˈenʲ	dʲ ˈe nʲ		DAY_NOUN_1			
Proto-Slavic	Proto-Slavic			TONGUE_NOUN	ęzy̋kъ	ẽzɨˀkŭ	ẽ z ɨˀ k ŭ		TONGUE_NOUN_1			
Old Church Slavonic	Old Church Slavonic			TONGUE_NOUN	ѩзꙑкъ	jɛ̃zˈɯkʊ	j ɛ̃ z ˈɯ k ʊ		TONGUE_NOUN_1			
Bulgarian	Bulgarian			TONGUE_NOUN	език	ɛzˈik	ɛ z ˈi k		TONGUE_NOUN_1			
Macedonian	Macedonian			TONGUE_NOUN	јазик	jˈazik	j ˈa z i k		TONGUE_NOUN_1			
Štokavian	Štokavian			TONGUE_NOUN	jèzik	jězik	j ě z i k		TONGUE_NOUN_1			
Čakavian	Čakavian			TONGUE_NOUN	jazȉk	jazîk	j a z î k		TONGUE_NOUN_1			
Slovenian	Slovenian			TONGUE_NOUN	jézik	jɛ̀ːzik	j ɛ̀ː z i k		TONGUE_NOUN_1			
Slovak	Slovak			TONGUE_NOUN	jazyk	jˈazik	j ˈa z i k		TONGUE_NOUN_1			
Czech	Czech			TONGUE_NOUN	jazyk	jˈazɪk	j ˈa z ɪ k		TONGUE_NOUN_1			
Upper Sorbian	Upper Sorbian			TONGUE_NOUN	jazyk	jˈazɪk	j ˈa z ɪ k		TONGUE_NOUN_1			
Lower Sorbian	Lower Sorbian			TONGUE_NOUN	jězyk	jˈɪzɨk	j ˈɪ z ɨ k		TONGUE_NOUN_1			
Polish	Polish			TONGUE_NOUN	język	jˈɛw̃zɨk	j ˈɛ w̃ z ɨ k		TONGUE_NOUN_1			
Kashubian	Kashubian			TONGUE_NOUN	jãzëk	jˈaŋzək	j ˈa ŋ z ə k		TONGUE_NOUN_1			
Ukrainian	Ukrainian			TONGUE_NOUN	язик	jɐzˈɪk	j ɐ z ˈɪ k		TONGUE_NOUN_1			
Belarusian	Belarusian			TONGUE_NOUN	язык	jæzˈɨk	j æ z ˈɨ k		TONGUE_NOUN_1			
Russian	Russian			TONGUE_NOUN	язык	jɪzˈɨk	j ɪ z ˈɨ k		TONGUE_NOUN_1			
Čakavian (Istria)	Čakavian (Istria)			TONGUE_NOUN		zajˈik	z a j ˈi k		TONGUE_NOUN_1			
Čakavian (Cres)	Čakavian (Cres)			TONGUE_NOUN		zajˈik	z a j ˈi k		TONGUE_NOUN_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			TONGUE_NOUN		jˈɛziːk	j ˈɛ z iː k		TONGUE_NOUN_1			
Kajkavian	Kajkavian			TONGUE_NOUN		jˈæzik	j ˈæ z i k		TONGUE_NOUN_1			
Proto-Slavic	Proto-Slavic			SMOOTH_ADJ	glàdъkъjь	ɡlaˀdŭkŭjĭ	ɡ l aˀ d ŭ k ŭ j ĭ		SMOOTH_ADJ_2			
Štokavian	Štokavian			SMOOTH_ADJ	glàtkī	ɡlǎd̥kiː	ɡ l ǎ d̥ k iː		SMOOTH_ADJ_2			
Slovak	Slovak			SMOOTH_ADJ	hladký	ɦɫˈad̥kiː	ɦ ɫ ˈa d̥ k iː		SMOOTH_ADJ_2			
Czech	Czech			SMOOTH_ADJ	hladký	ɦlˈad̥kiː	ɦ l ˈa d̥ k iː		SMOOTH_ADJ_2			
Upper Sorbian	Upper Sorbian			SMOOTH_ADJ	hładki	ɦwˈad̥kʲi	ɦ w ˈa d̥ kʲ i		SMOOTH_ADJ_2			
Lower Sorbian	Lower Sorbian			SMOOTH_ADJ	gładki	ɡwˈad̥kʲi	ɡ w ˈa d̥ kʲ i		SMOOTH_ADJ_2			
Polish	Polish			SMOOTH_ADJ	gładki	ɡwˈad̥ki	ɡ w ˈa d̥ k i		SMOOTH_ADJ_2			
Kashubian	Kashubian			SMOOTH_ADJ	głôdczi	ɡwˈɞd̥ʧi	ɡ w ˈɞ d̥ ʧ i		SMOOTH_ADJ_2			
Ukrainian	Ukrainian			SMOOTH_ADJ	гладкий	ɦɫɐdkˈɪj	ɦ ɫ ɐ d k ˈɪ j		SMOOTH_ADJ_2			
Ukrainian	Ukrainian			SMOOTH_ADJ	гладкий	ɦɫˈɑdkej	ɦ ɫ ˈɑ d k e j		SMOOTH_ADJ_2			
Belarusian	Belarusian			SMOOTH_ADJ	гладкі	ɣɫˈad̥ʲkʲi	ɣ ɫ ˈa d̥ʲ kʲ i		SMOOTH_ADJ_2			
Russian	Russian			SMOOTH_ADJ	гладкий	ɡɫˈad̥kʲɪj	ɡ ɫ ˈa d̥ kʲ ɪ j		SMOOTH_ADJ_2			
Proto-Slavic	Proto-Slavic			STUPID_ADJ	glũpъ	ɡlǔːpŭ	ɡ l ǔː p ŭ		STUPID_ADJ_1			
Bulgarian	Bulgarian			STUPID_ADJ	глуп	ɡɫˈup	ɡ ɫ ˈu p		STUPID_ADJ_1			
Macedonian	Macedonian			STUPID_ADJ	глуп	ɡɫˈup	ɡ ɫ ˈu p		STUPID_ADJ_1			
Štokavian	Štokavian			STUPID_ADJ	glȗp	ɡlûːp	ɡ l ûː p		STUPID_ADJ_1			
Čakavian	Čakavian			STUPID_ADJ	glȗp	ɡlûːp	ɡ l ûː p		STUPID_ADJ_1			
Slovenian	Slovenian			STUPID_ADJ	glȗp	ɡlúːp	ɡ l úː p		STUPID_ADJ_1			
Proto-Slavic	Proto-Slavic			STUPID_ADJ	glũpъjь	ɡlǔːpŭjĭ	ɡ l ǔː p ŭ j ĭ		STUPID_ADJ_2			
Slovak	Slovak			STUPID_ADJ	hlúpy	ɦɫˈuːpi	ɦ ɫ ˈuː p i		STUPID_ADJ_2			
Czech	Czech			STUPID_ADJ	hloupý	ɦlˈou̯piː	ɦ l ˈou̯ p iː		STUPID_ADJ_2			
Upper Sorbian	Upper Sorbian			STUPID_ADJ	hłupy	ɦwˈupɪ	ɦ w ˈu p ɪ		STUPID_ADJ_2			
Lower Sorbian	Lower Sorbian			STUPID_ADJ	głupy	ɡˈupɨ	ɡ ˈu p ɨ		STUPID_ADJ_2			
Polish	Polish			STUPID_ADJ	głupi	ɡwˈupi	ɡ w ˈu p i		STUPID_ADJ_2			
Ukrainian	Ukrainian			STUPID_ADJ	глупий	ɦɫˈupej	ɦ ɫ ˈu p e j		STUPID_ADJ_2			
Russian	Russian			STUPID_ADJ	глупый	ɡɫˈupɨj	ɡ ɫ ˈu p ɨ j		STUPID_ADJ_2			
Proto-Slavic	Proto-Slavic			HOUR_NOUN	godina	ɡodina	ɡ o d i n a		HOUR_NOUN_1			
Old Church Slavonic	Old Church Slavonic			HOUR_NOUN	година	ɡɔdˈinɑ	ɡ ɔ d ˈi n ɑ		HOUR_NOUN_1			
Bulgarian	Bulgarian			HOUR_NOUN	година	ɡodˈinɐ	ɡ o d ˈi n ɐ		HOUR_NOUN_1			
Macedonian	Macedonian			HOUR_NOUN	година	ɡˈodina	ɡ ˈo d i n a		HOUR_NOUN_1			
Štokavian	Štokavian			HOUR_NOUN	gȍdina	ɡôdina	ɡ ô d i n a		HOUR_NOUN_1			
Čakavian	Čakavian			HOUR_NOUN	gȍdina	ɡôdina	ɡ ô d i n a		HOUR_NOUN_1			
Slovak	Slovak			HOUR_NOUN	hodina	ɦˈɔɟina	ɦ ˈɔ ɟ i n a		HOUR_NOUN_1			
Czech	Czech			HOUR_NOUN	hodina	ɦˈoɟɪna	ɦ ˈo ɟ ɪ n a		HOUR_NOUN_1			
Upper Sorbian	Upper Sorbian			HOUR_NOUN	hodźina	ɦˈɔʤina	ɦ ˈɔ ʤ i n a		HOUR_NOUN_1			
Lower Sorbian	Lower Sorbian			HOUR_NOUN	góźina	ɡˈɛʑina	ɡ ˈɛ ʑ i n a		HOUR_NOUN_1			
Polish	Polish			HOUR_NOUN	godzina	ɡɔʥˈina	ɡ ɔ ʥ ˈi n a		HOUR_NOUN_1			
Kashubian	Kashubian			HOUR_NOUN	gòdzëna	ɡu̯ˈɛʣəna	ɡ u̯ˈɛ ʣ ə n a		HOUR_NOUN_1			
Ukrainian	Ukrainian			HOUR_NOUN	година	ɦɔdˈɪnɐ	ɦ ɔ d ˈɪ n ɐ		HOUR_NOUN_1			
Belarusian	Belarusian			HOUR_NOUN	гадзіна	ɣaʣʲˈina	ɣ a ʣʲ ˈi n a		HOUR_NOUN_1			
Russian	Russian			HOUR_NOUN	година	ɡɐdʲˈinə	ɡ ɐ dʲ ˈi n ə		HOUR_NOUN_1			
Proto-Slavic	Proto-Slavic			DOVE_NOUN	gȍlǭbь	ɡôlõːbĭ	ɡ ô l õː b ĭ		DOVE_NOUN_1			
Old Church Slavonic	Old Church Slavonic			DOVE_NOUN	голѫбь	ɡˈɔlɔ̃bɪ	ɡ ˈɔ l ɔ̃ b ɪ		DOVE_NOUN_1			
Bulgarian	Bulgarian			DOVE_NOUN	гълъб	ɡˈɤɫɐb̥	ɡ ˈɤ ɫ ɐ b̥		DOVE_NOUN_1			
Macedonian	Macedonian			DOVE_NOUN	гулаб	ɡˈuɫab̥	ɡ ˈu ɫ a b̥		DOVE_NOUN_1			
Štokavian	Štokavian			DOVE_NOUN	gȍlūb	ɡôluːb	ɡ ô l uː b		DOVE_NOUN_1			
Čakavian	Čakavian			DOVE_NOUN	gȍlūb	ɡôluːb̥	ɡ ô l uː b̥		DOVE_NOUN_1			
Slovenian	Slovenian			DOVE_NOUN	golọ̑b	ɡɔlóːb̥	ɡ ɔ l óː b̥		DOVE_NOUN_1			
