ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Old Chinese	Old Chinese			BEAUTY_NOUN	美	mriʔ	m r i ʔ		BEAUTY_NOUN_1			
Middle Chinese	Middle Chinese			BEAUTY_NOUN	美	mˠiɪ˧˥	mˠ i ɪ ˧˥		BEAUTY_NOUN_1			
Standard Mandarin	Standard Mandarin			BEAUTY_NOUN	měi	mej²¹⁴	m e j ²¹⁴		BEAUTY_NOUN_1			
Jin	Jin			BEAUTY_NOUN	mei²	mej⁵³	m e j ⁵³		BEAUTY_NOUN_1			
Xiang	Xiang			BEAUTY_NOUN	mei³	mej⁴¹	m e j ⁴¹		BEAUTY_NOUN_1			
Shanghainese	Shanghainese			BEAUTY_NOUN	¹ˈme	ʔme⁵³	ʔ m e ⁵³		BEAUTY_NOUN_1			
Gan	Gan			BEAUTY_NOUN	mi³	mi²¹³	m i ²¹³		BEAUTY_NOUN_1			
Cantonese	Cantonese			BEAUTY_NOUN	mei⁵	mej¹³	m e j ¹³		BEAUTY_NOUN_1			
Hoisanese	Hoisanese			BEAUTY_NOUN	mei⁴	ᵐbej²¹	ᵐb e j ²¹		BEAUTY_NOUN_1			
Sixian	Sixian			BEAUTY_NOUN	mî	mi²⁴	m i ²⁴		BEAUTY_NOUN_1			
Meixian	Meixian			BEAUTY_NOUN	mi¹	mi⁴⁴	m i ⁴⁴		BEAUTY_NOUN_1			
Min Bei	Min Bei			BEAUTY_NOUN	mǐ	mi²¹	m i ²¹		BEAUTY_NOUN_1			
Fuzhounese	Fuzhounese			BEAUTY_NOUN	mī	mi³³	m i ³³		BEAUTY_NOUN_1			
Teochew	Teochew			BEAUTY_NOUN	bué	bwe⁵²	b w e ⁵²		BEAUTY_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			BEAUTY_NOUN	bí	bi⁵³	b i ⁵³		BEAUTY_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			BEAUTY_NOUN	mĩ	mi˦ˀ˥	m i ˦ˀ˥		BEAUTY_NOUN_1			
Sino-Korean	Sino-Korean			BEAUTY_NOUN	미	mi	m i		BEAUTY_NOUN_1			
Sino-Japanese	Sino-Japanese			BEAUTY_NOUN	び	bi	b i		BEAUTY_NOUN_1			
Old Chinese	Old Chinese			BRIGHT_ADJ	明	mraŋ	m r a ŋ		BRIGHT_ADJ_1			
Middle Chinese	Middle Chinese			BRIGHT_ADJ	明	mˠiæŋ˦	mˠ i æ ŋ ˦		BRIGHT_ADJ_1			
Standard Mandarin	Standard Mandarin			BRIGHT_ADJ	mínɡ	miŋ³⁵	m i ŋ ³⁵		BRIGHT_ADJ_1			
Sichuanese	Sichuanese			BRIGHT_ADJ	min²	min²¹	m i n ²¹		BRIGHT_ADJ_1			
Jin	Jin			BRIGHT_ADJ	minɡ¹	mĩŋ¹¹	m ĩ ŋ ¹¹		BRIGHT_ADJ_1			
Xiang	Xiang			BRIGHT_ADJ	min²	min¹³	m i n ¹³		BRIGHT_ADJ_1			
Shanghainese	Shanghainese			BRIGHT_ADJ	³men	mən²³	m ə n ²³		BRIGHT_ADJ_1			
Gan	Gan			BRIGHT_ADJ	min⁴	min³⁵	m i n ³⁵		BRIGHT_ADJ_1			
Gan	Gan			BRIGHT_ADJ	mianɡ⁴	mjaŋ³⁵	m j a ŋ ³⁵		BRIGHT_ADJ_1			
Cantonese	Cantonese			BRIGHT_ADJ	minɡ⁴	mɪŋ²¹	m ɪ ŋ ²¹		BRIGHT_ADJ_1			
Hoisanese	Hoisanese			BRIGHT_ADJ	men³	ᵐben²²	ᵐb e n ²²		BRIGHT_ADJ_1			
Sixian	Sixian			BRIGHT_ADJ	miànɡ	mjaŋ¹¹	m j a ŋ ¹¹		BRIGHT_ADJ_1			
Sixian	Sixian			BRIGHT_ADJ	mànɡ	maŋ¹¹	m a ŋ ¹¹		BRIGHT_ADJ_1			
Meixian	Meixian			BRIGHT_ADJ	mianɡ²	mjaŋ¹¹	m j a ŋ ¹¹		BRIGHT_ADJ_1			
Min Bei	Min Bei			BRIGHT_ADJ	mânɡ	maŋ³³	m a ŋ ³³		BRIGHT_ADJ_1			
Min Bei	Min Bei			BRIGHT_ADJ	mênɡ	mejŋ³³	m e j ŋ ³³		BRIGHT_ADJ_1			
Fuzhounese	Fuzhounese			BRIGHT_ADJ	mànɡ	maŋ⁵³	m a ŋ ⁵³		BRIGHT_ADJ_1			
Teochew	Teochew			BRIGHT_ADJ	mê	me⁵⁵	m e ⁵⁵		BRIGHT_ADJ_1			
Taiwanese Hokkien	Taiwanese Hokkien			BRIGHT_ADJ	bîn	bin²⁴	b i n ²⁴		BRIGHT_ADJ_1			
Taiwanese Hokkien	Taiwanese Hokkien			BRIGHT_ADJ	miâ	mjã²⁴	m j ã ²⁴		BRIGHT_ADJ_1			
Sino-Vietnamese	Sino-Vietnamese			BRIGHT_ADJ	minh	miŋ˧˧	m i ŋ ˧˧		BRIGHT_ADJ_1			
Sino-Korean	Sino-Korean			BRIGHT_ADJ	명	mjʌŋ	m j ʌ ŋ		BRIGHT_ADJ_1			
Sino-Japanese	Sino-Japanese			BRIGHT_ADJ	めい	meː	m eː		BRIGHT_ADJ_1			
Sino-Japanese	Sino-Japanese			BRIGHT_ADJ	みょう	mʲoː	mʲ oː		BRIGHT_ADJ_1			
Old Chinese	Old Chinese			DEMON_NOUN	魔	maːl	m aː l		DEMON_NOUN_1			
Middle Chinese	Middle Chinese			DEMON_NOUN	魔	muɑ˦	m u ɑ ˦		DEMON_NOUN_1			
Standard Mandarin	Standard Mandarin			DEMON_NOUN	mó	mwɔ³⁵	m w ɔ ³⁵		DEMON_NOUN_1			
Sichuanese	Sichuanese			DEMON_NOUN	mo²	mo²¹	m o ²¹		DEMON_NOUN_1			
Jin	Jin			DEMON_NOUN	me¹	mɤ¹¹	m ɤ ¹¹		DEMON_NOUN_1			
Xiang	Xiang			DEMON_NOUN	mo²	mo¹³	m o ¹³		DEMON_NOUN_1			
Shanghainese	Shanghainese			DEMON_NOUN	³mo	mo²³	m o ²³		DEMON_NOUN_1			
Shanghainese	Shanghainese			DEMON_NOUN	³mu	mu²³	m u ²³		DEMON_NOUN_1			
Gan	Gan			DEMON_NOUN	mo⁴	mo³⁵	m o ³⁵		DEMON_NOUN_1			
Cantonese	Cantonese			DEMON_NOUN	mo¹	mɔː⁵⁵	m ɔː ⁵⁵		DEMON_NOUN_1			
Sixian	Sixian			DEMON_NOUN	mô	mo²⁴	m o ²⁴		DEMON_NOUN_1			
Meixian	Meixian			DEMON_NOUN	mo²	mo¹¹	m o ¹¹		DEMON_NOUN_1			
Min Bei	Min Bei			DEMON_NOUN	mǒ̤	mɔ²¹	m ɔ ²¹		DEMON_NOUN_1			
Fuzhounese	Fuzhounese			DEMON_NOUN	mò̤	mo⁵³	m o ⁵³		DEMON_NOUN_1			
Teochew	Teochew			DEMON_NOUN	mô	mo⁵⁵	m o ⁵⁵		DEMON_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			DEMON_NOUN	môo	mɔ̃²⁴	m ɔ̃ ²⁴		DEMON_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			DEMON_NOUN	ma	maː˧˧	m aː ˧˧		DEMON_NOUN_1			
Sino-Korean	Sino-Korean			DEMON_NOUN	마	ma	m a		DEMON_NOUN_1			
Sino-Japanese	Sino-Japanese			DEMON_NOUN	ま	ma	m a		DEMON_NOUN_1			
Sino-Japanese	Sino-Japanese			DEMON_NOUN	ば	ba	b a		DEMON_NOUN_1			
Old Chinese	Old Chinese			MOTHER_NOUN	母	mɯʔ	m ɯ ʔ		MOTHER_NOUN_1			
Middle Chinese	Middle Chinese			MOTHER_NOUN	母	məu˧˥	m ə u ˧˥		MOTHER_NOUN_1			
Standard Mandarin	Standard Mandarin			MOTHER_NOUN	mǔ	mu²¹⁴	m u ²¹⁴		MOTHER_NOUN_1			
Sichuanese	Sichuanese			MOTHER_NOUN	mu³	mu⁵³	m u ⁵³		MOTHER_NOUN_1			
Jin	Jin			MOTHER_NOUN	mu²	mu⁵³	m u ⁵³		MOTHER_NOUN_1			
Xiang	Xiang			MOTHER_NOUN	mo³	mo⁴¹	m o ⁴¹		MOTHER_NOUN_1			
Shanghainese	Shanghainese			MOTHER_NOUN	³mu	mu²³	m u ²³		MOTHER_NOUN_1			
Gan	Gan			MOTHER_NOUN	mu³	mu²¹³	m u ²¹³		MOTHER_NOUN_1			
Cantonese	Cantonese			MOTHER_NOUN	mou⁵	mow¹³	m o w ¹³		MOTHER_NOUN_1			
Hoisanese	Hoisanese			MOTHER_NOUN	mu⁴	ᵐbu²¹	ᵐb u ²¹		MOTHER_NOUN_1			
Sixian	Sixian			MOTHER_NOUN	mû	mu²⁴	m u ²⁴		MOTHER_NOUN_1			
Meixian	Meixian			MOTHER_NOUN	mu¹	mu⁴⁴	m u ⁴⁴		MOTHER_NOUN_1			
Min Bei	Min Bei			MOTHER_NOUN	mǔ	mu²¹	m u ²¹		MOTHER_NOUN_1			
Fuzhounese	Fuzhounese			MOTHER_NOUN	mū	mu³³	m u ³³		MOTHER_NOUN_1			
Teochew	Teochew			MOTHER_NOUN	bó	bo⁵²	b o ⁵²		MOTHER_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			MOTHER_NOUN	bú	bu⁵³	b u ⁵³		MOTHER_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			MOTHER_NOUN	mẫu	məw˦ˀ˥	m ə w ˦ˀ˥		MOTHER_NOUN_1			
Sino-Korean	Sino-Korean			MOTHER_NOUN	모	mo	m o		MOTHER_NOUN_1			
Sino-Japanese	Sino-Japanese			MOTHER_NOUN	ぼう	boː	b oː		MOTHER_NOUN_1			
Old Chinese	Old Chinese			EYE_NOUN	目	muɡ	m u ɡ		EYE_NOUN_1			
Middle Chinese	Middle Chinese			EYE_NOUN	目	mɨuk̚	m ɨ u k̚		EYE_NOUN_1			
Standard Mandarin	Standard Mandarin			EYE_NOUN	mù	mu⁵¹	m u ⁵¹		EYE_NOUN_1			
Sichuanese	Sichuanese			EYE_NOUN	mu²	mu²¹	m u ²¹		EYE_NOUN_1			
Jin	Jin			EYE_NOUN	meh⁴	məʔ²	m ə ʔ ²		EYE_NOUN_1			
Xiang	Xiang			EYE_NOUN	mo⁶	mo²⁴	m o ²⁴		EYE_NOUN_1			
Shanghainese	Shanghainese			EYE_NOUN	⁵moq	moʔ¹²	m o ʔ ¹²		EYE_NOUN_1			
Gan	Gan			EYE_NOUN	muh⁶	mwʔ⁵	m w ʔ ⁵		EYE_NOUN_1			
Cantonese	Cantonese			EYE_NOUN	muk⁶	mʊk̚²	m ʊ k̚ ²		EYE_NOUN_1			
Hoisanese	Hoisanese			EYE_NOUN	muuk⁵	ᵐbɵk̚³²	ᵐb ɵ k̚ ³²		EYE_NOUN_1			
Sixian	Sixian			EYE_NOUN	muk	muk̚²	m u k̚ ²		EYE_NOUN_1			
Sixian	Sixian			EYE_NOUN	mu̍k	muk̚⁵	m u k̚ ⁵		EYE_NOUN_1			
Meixian	Meixian			EYE_NOUN	muɡ⁵	mʊk̚¹	m ʊ k̚ ¹		EYE_NOUN_1			
Meixian	Meixian			EYE_NOUN	muɡ⁶	mʊk̚⁵	m ʊ k̚ ⁵		EYE_NOUN_1			
Min Bei	Min Bei			EYE_NOUN	mù	mu⁴²	m u ⁴²		EYE_NOUN_1			
Fuzhounese	Fuzhounese			EYE_NOUN	mĕk	mɛjʔ⁵	m ɛ j ʔ ⁵		EYE_NOUN_1			
Fuzhounese	Fuzhounese			EYE_NOUN	mĕ̤k	møɥʔ⁵	m ø ɥ ʔ ⁵		EYE_NOUN_1			
Teochew	Teochew			EYE_NOUN	ma̍k	mak̚⁴	m a k̚ ⁴		EYE_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			EYE_NOUN	ba̍k	bak̚⁴	b a k̚ ⁴		EYE_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			EYE_NOUN	mục	mʊwk͡p̚˧˨ˀ	m ʊ w k͡p̚ ˧˨ˀ		EYE_NOUN_1			
Sino-Korean	Sino-Korean			EYE_NOUN	목	mok̚	m o k̚		EYE_NOUN_1			
Sino-Japanese	Sino-Japanese			EYE_NOUN	もく	mokɯ	m o k ɯ		EYE_NOUN_1			
Old Chinese	Old Chinese			MAN_NOUN	男	nuːm	n uː m		MAN_NOUN_1			
Middle Chinese	Middle Chinese			MAN_NOUN	男	nʌm˦	n ʌ m ˦		MAN_NOUN_1			
Standard Mandarin	Standard Mandarin			MAN_NOUN	nán	nan³⁵	n a n ³⁵		MAN_NOUN_1			
Sichuanese	Sichuanese			MAN_NOUN	nan²	nan²¹	n a n ²¹		MAN_NOUN_1			
Jin	Jin			MAN_NOUN	nan¹	næ̃¹¹	n æ̃ ¹¹		MAN_NOUN_1			
Xiang	Xiang			MAN_NOUN	lan²	l̃an¹³	l̃ a n ¹³		MAN_NOUN_1			
Shanghainese	Shanghainese			MAN_NOUN	³noe	nø²³	n ø ²³		MAN_NOUN_1			
Gan	Gan			MAN_NOUN	lan⁴	lan³⁵	l a n ³⁵		MAN_NOUN_1			
Cantonese	Cantonese			MAN_NOUN	naam⁴	naːm²¹	n aː m ²¹		MAN_NOUN_1			
Hoisanese	Hoisanese			MAN_NOUN	nam³	ⁿdam²²	ⁿd a m ²²		MAN_NOUN_1			
Sixian	Sixian			MAN_NOUN	nàm	nam¹¹	n a m ¹¹		MAN_NOUN_1			
Meixian	Meixian			MAN_NOUN	nam²	nam¹¹	n a m ¹¹		MAN_NOUN_1			
Min Bei	Min Bei			MAN_NOUN	nânɡ	naŋ³³	n a ŋ ³³		MAN_NOUN_1			
Fuzhounese	Fuzhounese			MAN_NOUN	nànɡ	nˡaŋ⁵³	nˡ a ŋ ⁵³		MAN_NOUN_1			
Teochew	Teochew			MAN_NOUN	lâm	lam⁵⁵	l a m ⁵⁵		MAN_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			MAN_NOUN	lâm	lam²⁴	l a m ²⁴		MAN_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			MAN_NOUN	nam	naːm˧˧	n aː m ˧˧		MAN_NOUN_1			
Sino-Korean	Sino-Korean			MAN_NOUN	남	nam	n a m		MAN_NOUN_1			
Sino-Japanese	Sino-Japanese			MAN_NOUN	だん	dãɴ	d ã ɴ		MAN_NOUN_1			
Sino-Japanese	Sino-Japanese			MAN_NOUN	なん	nãɴ	n ã ɴ		MAN_NOUN_1			
Old Chinese	Old Chinese			SOUTH_NOUN	南	nuːm	n uː m		SOUTH_NOUN_1			
Middle Chinese	Middle Chinese			SOUTH_NOUN	南	nʌm˦	n ʌ m ˦		SOUTH_NOUN_1			
Standard Mandarin	Standard Mandarin			SOUTH_NOUN	nán	nan³⁵	n a n ³⁵		SOUTH_NOUN_1			
Sichuanese	Sichuanese			SOUTH_NOUN	nan²	nan²¹	n a n ²¹		SOUTH_NOUN_1			
Jin	Jin			SOUTH_NOUN	nan¹	næ̃¹¹	n æ̃ ¹¹		SOUTH_NOUN_1			
Xiang	Xiang			SOUTH_NOUN	lan²	l̃an¹³	l̃ a n ¹³		SOUTH_NOUN_1			
Shanghainese	Shanghainese			SOUTH_NOUN	³noe	nø²³	n ø ²³		SOUTH_NOUN_1			
Gan	Gan			SOUTH_NOUN	lan⁴	lan³⁵	l a n ³⁵		SOUTH_NOUN_1			
Cantonese	Cantonese			SOUTH_NOUN	naam⁴	naːm²¹	n aː m ²¹		SOUTH_NOUN_1			
Hoisanese	Hoisanese			SOUTH_NOUN	nam³	ⁿdam²²	ⁿd a m ²²		SOUTH_NOUN_1			
Sixian	Sixian			SOUTH_NOUN	nàm	nam¹¹	n a m ¹¹		SOUTH_NOUN_1			
Meixian	Meixian			SOUTH_NOUN	nam²	nam¹¹	n a m ¹¹		SOUTH_NOUN_1			
Min Bei	Min Bei			SOUTH_NOUN	nânɡ	naŋ³³	n a ŋ ³³		SOUTH_NOUN_1			
Fuzhounese	Fuzhounese			SOUTH_NOUN	nànɡ	nˡaŋ⁵³	nˡ a ŋ ⁵³		SOUTH_NOUN_1			
Teochew	Teochew			SOUTH_NOUN	lâm	lam⁵⁵	l a m ⁵⁵		SOUTH_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			SOUTH_NOUN	lâm	lam²⁴	l a m ²⁴		SOUTH_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			SOUTH_NOUN	nam	naːm˧˧	n aː m ˧˧		SOUTH_NOUN_1			
Sino-Korean	Sino-Korean			SOUTH_NOUN	남	nam	n a m		SOUTH_NOUN_1			
Sino-Japanese	Sino-Japanese			SOUTH_NOUN	なん	nãɴ	n ã ɴ		SOUTH_NOUN_1			
Old Chinese	Old Chinese			YEAR_NOUN	年	niːŋ	n iː ŋ		YEAR_NOUN_1			
Middle Chinese	Middle Chinese			YEAR_NOUN	年	nen˦	n e n ˦		YEAR_NOUN_1			
Standard Mandarin	Standard Mandarin			YEAR_NOUN	nián	njɛn³⁵	n j ɛ n ³⁵		YEAR_NOUN_1			
Sichuanese	Sichuanese			YEAR_NOUN	nyian²	nʲjɛn²¹	nʲ j ɛ n ²¹		YEAR_NOUN_1			
Jin	Jin			YEAR_NOUN	nie¹	nje¹¹	n j e ¹¹		YEAR_NOUN_1			
Xiang	Xiang			YEAR_NOUN	nyienn²	nʲjẽ¹³	nʲ j ẽ ¹³		YEAR_NOUN_1			
Shanghainese	Shanghainese			YEAR_NOUN	³nyi	nʲi²³	nʲ i ²³		YEAR_NOUN_1			
Gan	Gan			YEAR_NOUN	nyien⁴	nʲjɛn³⁵	nʲ j ɛ n ³⁵		YEAR_NOUN_1			
Cantonese	Cantonese			YEAR_NOUN	nin⁴	niːn²¹	n iː n ²¹		YEAR_NOUN_1			
Hoisanese	Hoisanese			YEAR_NOUN	nen³	ⁿden²²	ⁿd e n ²²		YEAR_NOUN_1			
Sixian	Sixian			YEAR_NOUN	nɡièn	ɲjen¹¹	ɲ j e n ¹¹		YEAR_NOUN_1			
Meixian	Meixian			YEAR_NOUN	nɡian²	ɲjan¹¹	ɲ j a n ¹¹		YEAR_NOUN_1			
Min Bei	Min Bei			YEAR_NOUN	nînɡ	niŋ³³	n i ŋ ³³		YEAR_NOUN_1			
Fuzhounese	Fuzhounese			YEAR_NOUN	niènɡ	nˡjeŋ⁵³	nˡ j e ŋ ⁵³		YEAR_NOUN_1			
Teochew	Teochew			YEAR_NOUN	nî	ni⁵⁵	n i ⁵⁵		YEAR_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			YEAR_NOUN	nî	nĩ²⁴	n ĩ ²⁴		YEAR_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			YEAR_NOUN	niên	niən˧˧	n i ə n ˧˧		YEAR_NOUN_1			
Sino-Korean	Sino-Korean			YEAR_NOUN	연	jʌn	j ʌ n		YEAR_NOUN_1			
Sino-Japanese	Sino-Japanese			YEAR_NOUN	ねん	nẽɴ	n ẽ ɴ		YEAR_NOUN_1			
Old Chinese	Old Chinese			COW_NOUN	牛	ŋʷɯ	ŋʷ ɯ		COW_NOUN_1			
Middle Chinese	Middle Chinese			COW_NOUN	牛	ŋɨu˦	ŋ ɨ u ˦		COW_NOUN_1			
Standard Mandarin	Standard Mandarin			COW_NOUN	niú	njow³⁵	n j o w ³⁵		COW_NOUN_1			
Sichuanese	Sichuanese			COW_NOUN	nyiu²	nʲjəw²¹	nʲ j ə w ²¹		COW_NOUN_1			
Jin	Jin			COW_NOUN	niou¹	njəw¹¹	n j ə w ¹¹		COW_NOUN_1			
Xiang	Xiang			COW_NOUN	nyiou²	nʲjəw¹³	nʲ j ə w ¹³		COW_NOUN_1			
Shanghainese	Shanghainese			COW_NOUN	³nyieu	nʲjɜ²³	nʲ j ɜ ²³		COW_NOUN_1			
Gan	Gan			COW_NOUN	nyiu⁴	nʲiw³⁵	nʲ i w ³⁵		COW_NOUN_1			
Gan	Gan			COW_NOUN	nɡieu⁴	ŋjɛw³⁵	ŋ j ɛ w ³⁵		COW_NOUN_1			
Cantonese	Cantonese			COW_NOUN	nɡau⁴	ŋɐw²¹	ŋ ɐ w ²¹		COW_NOUN_1			
Hoisanese	Hoisanese			COW_NOUN	nɡeu³	ᵑɡew²²	ᵑɡ e w ²²		COW_NOUN_1			
Sixian	Sixian			COW_NOUN	nɡiù	ɲju¹¹	ɲ j u ¹¹		COW_NOUN_1			
Meixian	Meixian			COW_NOUN	nɡiu²	ɲiw¹¹	ɲ i w ¹¹		COW_NOUN_1			
Min Bei	Min Bei			COW_NOUN	niû	nju³³	n j u ³³		COW_NOUN_1			
Fuzhounese	Fuzhounese			COW_NOUN	nɡù	ŋu⁵³	ŋ u ⁵³		COW_NOUN_1			
Teochew	Teochew			COW_NOUN	ɡû	ɡu⁵⁵	ɡ u ⁵⁵		COW_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			COW_NOUN	ɡû	ɡu²⁴	ɡ u ²⁴		COW_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			COW_NOUN	nɡưu	ŋiw˧˧	ŋ i w ˧˧		COW_NOUN_1			
Sino-Korean	Sino-Korean			COW_NOUN	우	u	u		COW_NOUN_1			
Sino-Japanese	Sino-Japanese			COW_NOUN	ぎゅう	ɡʲɯː	ɡʲ ɯː		COW_NOUN_1			
Old Chinese	Old Chinese			WOMAN_NOUN	女	naʔ	n a ʔ		WOMAN_NOUN_1			
Middle Chinese	Middle Chinese			WOMAN_NOUN	女	ɳɨʌ˧˥	ɳ ɨ ʌ ˧˥		WOMAN_NOUN_1			
Standard Mandarin	Standard Mandarin			WOMAN_NOUN	nǚ	ny²¹⁴	n y ²¹⁴		WOMAN_NOUN_1			
Sichuanese	Sichuanese			WOMAN_NOUN	nyü³	nʲy⁵³	nʲ y ⁵³		WOMAN_NOUN_1			
Jin	Jin			WOMAN_NOUN	ny²	ny⁵³	n y ⁵³		WOMAN_NOUN_1			
Xiang	Xiang			WOMAN_NOUN	nyy³	nʲy⁴¹	nʲ y ⁴¹		WOMAN_NOUN_1			
Shanghainese	Shanghainese			WOMAN_NOUN	³nyy	nʲy²³	nʲ y ²³		WOMAN_NOUN_1			
Gan	Gan			WOMAN_NOUN	nyy³	nʲy²¹³	nʲ y ²¹³		WOMAN_NOUN_1			
Cantonese	Cantonese			WOMAN_NOUN	neoi⁵	nɵɥ¹³	n ɵ ɥ ¹³		WOMAN_NOUN_1			
Hoisanese	Hoisanese			WOMAN_NOUN	nui²	ⁿduj⁵⁵	ⁿd u j ⁵⁵		WOMAN_NOUN_1			
Sixian	Sixian			WOMAN_NOUN	ńɡ	ŋ̍³¹	ŋ̍ ³¹		WOMAN_NOUN_1			
Meixian	Meixian			WOMAN_NOUN	n³	n̩³¹	n̩ ³¹		WOMAN_NOUN_1			
Min Bei	Min Bei			WOMAN_NOUN	nṳ̌	ny²¹	n y ²¹		WOMAN_NOUN_1			
Fuzhounese	Fuzhounese			WOMAN_NOUN	nṳ̄	nˡy³³	nˡ y ³³		WOMAN_NOUN_1			
Teochew	Teochew			WOMAN_NOUN	ní	ni⁵²	n i ⁵²		WOMAN_NOUN_1			
Taiwanese Hokkien	Taiwanese Hokkien			WOMAN_NOUN	lú	lu⁵³	l u ⁵³		WOMAN_NOUN_1			
Sino-Vietnamese	Sino-Vietnamese			WOMAN_NOUN	nữ	nɨ˦ˀ˥	n ɨ ˦ˀ˥		WOMAN_NOUN_1			
Sino-Korean	Sino-Korean			WOMAN_NOUN	여	jʌ	j ʌ		WOMAN_NOUN_1			
Sino-Japanese	Sino-Japanese			WOMAN_NOUN	じょ	ʥo	ʥ o		WOMAN_NOUN_1			
Old Chinese	Old Chinese			WARM_ADJ	暖	noːnʔ	n oː n ʔ		WARM_ADJ_1			
Middle Chinese	Middle Chinese			WARM_ADJ	暖	nuɑn˧˥	n u ɑ n ˧˥		WARM_ADJ_1			
Standard Mandarin	Standard Mandarin			WARM_ADJ	nuǎn	nwan²¹⁴	n w a n ²¹⁴		WARM_ADJ_1			
Shanghainese	Shanghainese			WARM_ADJ	³noe	nø²³	n ø ²³		WARM_ADJ_1			
Cantonese	Cantonese			WARM_ADJ	nyun⁵	nyːn¹³	n yː n ¹³		WARM_ADJ_1			
Hoisanese	Hoisanese			WARM_ADJ	non⁴	ⁿdwɔn²¹	ⁿd w ɔ n ²¹		WARM_ADJ_1			
Sixian	Sixian			WARM_ADJ	nôn	non²⁴	n o n ²⁴		WARM_ADJ_1			
Meixian	Meixian			WARM_ADJ	non¹	nɔn⁴⁴	n ɔ n ⁴⁴		WARM_ADJ_1			
Fuzhounese	Fuzhounese			WARM_ADJ	nuānɡ	nˡwaŋ³³	nˡ w a ŋ ³³		WARM_ADJ_1			
Teochew	Teochew			WARM_ADJ	luénɡ	lweŋ⁵²	l w e ŋ ⁵²		WARM_ADJ_1			
Taiwanese Hokkien	Taiwanese Hokkien			WARM_ADJ	luán	lwan⁵³	l w a n ⁵³		WARM_ADJ_1			
Sino-Vietnamese	Sino-Vietnamese			WARM_ADJ	noãn	nwaːn˦ˀ˥	n w aː n ˦ˀ˥		WARM_ADJ_1			
Sino-Korean	Sino-Korean			WARM_ADJ	난	nan	n a n		WARM_ADJ_1			
Sino-Japanese	Sino-Japanese			WARM_ADJ	だん	dãɴ	d ã ɴ		WARM_ADJ_1			
Old Chinese	Old Chinese			HIT_VERB	拍	pʰraːɡ	pʰ r aː ɡ		HIT_VERB_1			
Middle Chinese	Middle Chinese			HIT_VERB	拍	pʰˠæk̚	pʰˠ æ k̚		HIT_VERB_1			
Standard Mandarin	Standard Mandarin			HIT_VERB	pāi	pʰaj⁵⁵	pʰ a j ⁵⁵		HIT_VERB_1			
Shanghainese	Shanghainese			HIT_VERB	⁴paq	paʔ⁵⁵	p a ʔ ⁵⁵		HIT_VERB_1			
Cantonese	Cantonese			HIT_VERB	paak³	pʰaːk̚³	pʰ aː k̚ ³		HIT_VERB_1			
Hoisanese	Hoisanese			HIT_VERB	pak¹	pʰak̚³³	pʰ a k̚ ³³		HIT_VERB_1			
Sixian	Sixian			HIT_VERB	phok	pʰok̚²	pʰ o k̚ ²		HIT_VERB_1			
Meixian	Meixian			HIT_VERB	poɡ⁵	pʰɔk̚¹	pʰ ɔ k̚ ¹		HIT_VERB_1			
Fuzhounese	Fuzhounese			HIT_VERB	páh	pʰɑʔ²⁴	pʰ ɑ ʔ ²⁴		HIT_VERB_1			
Teochew	Teochew			HIT_VERB	phah	pʰaʔ²	pʰ a ʔ ²		HIT_VERB_1			
Taiwanese Hokkien	Taiwanese Hokkien			HIT_VERB	phah	pʰaʔ³²	pʰ a ʔ ³²		HIT_VERB_1			
Sino-Vietnamese	Sino-Vietnamese			HIT_VERB	phách	fajk̟̚˧˦	f a j k̟̚ ˧˦		HIT_VERB_1			
Sino-Korean	Sino-Korean			HIT_VERB	박	pak̚	p a k̚		HIT_VERB_1			
Sino-Japanese	Sino-Japanese			HIT_VERB	は​く	hakɯ	h a k ɯ		HIT_VERB_1			
Old Chinese	Old Chinese			DISH_NOUN	盤	baːn	b aː n		DISH_NOUN_1			
Middle Chinese	Middle Chinese			DISH_NOUN	盤	buɑn˦	b u ɑ n ˦		DISH_NOUN_1			
Standard Mandarin	Standard Mandarin			DISH_NOUN	pán	pʰan³⁵	pʰ a n ³⁵		DISH_NOUN_1			
Sichuanese	Sichuanese			DISH_NOUN	pan²	pʰan²¹	pʰ a n ²¹		DISH_NOUN_1			
Jin	Jin			DISH_NOUN	pan¹	pʰ͡xæ̃¹¹	pʰ͡x æ̃ ¹¹		DISH_NOUN_1			
